farmyr,Year,Longitude,Latitude
41-024-066-00003-05-00 2012,2012,-5.804598463,37.49079164
41-024-067-00018-08-00 2012,2012,-5.796643966,37.45398162
41-024-068-00003-09-00 2013,2013,-5.796643966,37.45398162
41-024-070-00017-01-00 2014,2014,-5.794432225,37.43297952
41-024-070-00018-04-00 2011,2011,-5.796643966,37.45398162
41-024-070-00018-04-01 2011,2011,-5.789406086,37.44049222
41-024-071-00018-10-00 2012,2012,-5.795571252,37.40998855
41-024-071-00029-02-00 2012,2012,-5.803641634,37.39860568
41-024-076-00014-04-00 2011,2011,-5.773057602,37.43723677
41-024-077-00010-03-00 2013,2013,-5.78918308,37.42261974
41-024-077-00012-04-00 2012,2012,-5.792250576,37.42733209
41-024-077-00022-03-00 2015,2015,-5.790375438,37.41913137
41-024-077-00037-01-* 2011,2011,-5.795770021,37.41897679
41-024-089-00214-01-00 2011,2011,-5.696995057,37.46214769
41-024-089-00339-03-00 2015,2015,-5.703805131,37.45192656
41-024-090-00003-02-00 2011,2011,-5.640666019,37.45833842
41-024-091-00039-04-00 2012,2012,-5.654353549,37.42184253
41-024-091-00056-01-00 2013,2013,-5.654732027,37.42551962
41-024-091-00063-01-00 2014,2014,-5.650381572,37.42775297
41-024-091-00075-01-00 2011,2011,-5.654851902,37.44042149
41-024-093-00023-01-00 2011,2011,-5.619701724,37.449731
41-024-093-00023-01-00 2012,2012,-5.619701409,37.44972199
41-024-093-00023-01-00 2013,2013,-5.621610289,37.44806662
41-024-093-00023-01-00 2015,2015,-5.62017688,37.44747665
41-024-093-00029-01-00 2014,2014,-5.61793338,37.44310186
41-024-094-00036-03-00 2014,2014,-5.613394756,37.45557486
41-024-094-00082-01-00 2012,2012,-5.58241624,37.43140302
41-024-094-00119-03-00 2015,2015,-5.580894432,37.42905728
41-024-094-00127-01-00 2011,2011,-5.594912205,37.44900766
41-024-096-00025-02-00 2015,2015,-5.615858141,37.46625274
41-024-096-00033-01-00 2011,2011,-5.612332082,37.46466371
41-024-096-00033-01-00 2013,2013,-5.613579731,37.46283385
41-024-097-00006-01-00 2014,2014,-5.610481834,37.47354467
41-024-101-00012-09-01 2012,2012,-5.494871485,37.48201853
41-024-101-00026-02-00 2013,2013,-5.537648475,37.4619397
41-024-101-00027-03-00 2011,2011,-5.531851103,37.46233447
41-024-102-00058-01-00 2012,2012,-5.446302916,37.45079137
41-024-103-00015-02-00 2013,2013,-5.514870518,37.44106078
41-024-103-00021-03-00 2011,2011,-5.515092502,37.43486517
41-024-103-00021-03-00 2012,2012,-5.513680145,37.43453477
41-024-103-00021-03-00 2013,2013,-5.513680145,37.43453477
41-024-103-00021-03-00 2014,2014,-5.517199058,37.43283759
41-024-103-00021-03-00 2016,2016,-5.516486093,37.43271229
41-024-103-00024-01-00 2011,2011,-5.496744137,37.44213018
41-024-103-00024-01-00 2013,2013,-5.494473055,37.44453017
41-024-103-00067-03 2013,2013,-5.442873407,37.44061175
41-024-103-00083-01-00 2011,2011,-5.421818541,37.43743604
41-024-104-00008-02-00 2011,2011,-5.540744101,37.43449645
41-024-104-00009-01-00 2014,2014,-5.540039834,37.43271832
41-024-104-00018-01-00 2014,2014,-5.529082782,37.42739028
41-024-105-00027-08-00 2011,2011,-5.548182989,37.41892667
41-024-105-00030-03-00 2011,2011,-5.541865307,37.42555101
41-024-105-00039-01-00 2015,2015,-5.546343654,37.41432544
41-024-105-00049-02-00 2013,2013,-5.529281682,37.4014901
41-024-105-00061-01-00 2012,2012,-5.523272128,37.41090943
41-024-105-00061-02-00 2012,2012,-5.523272128,37.41090943
41-024-105-00061-02-00 2014,2014,-5.523205602,37.4109469
41-024-105-00120-09-07 2013,2013,-5.473319744,37.40691014
41-024-105-00120-09-07 2015,2015,-5.473219233,37.40488464
41-024-105-00123-07-00 2012,2012,-5.477025616,37.40384067
41-024-107-00017-03-00 2011,2011,-5.567909664,37.40436966
41-024-108-00016-01-00 2013,2013,-5.599508303,37.40937388
41-024-108-00034-02-00 2011,2011,-5.580959287,37.39062229
41-024-108-00034-02-00 2015,2015,-5.583315798,37.38853422
41-024-109-00007-02-00 2012,2012,-5.541217943,37.36661184
41-024-109-00050-05-00 2011,2011,-5.565029446,37.34439786
41-024-111-00012-11-00 2014,2014,-5.585716044,37.3273253
41-024-111-00012-11-03 2012,2012,-5.586734881,37.32796563
41-024-125-00001-01-01 2012,2012,-5.660482774,37.39837456
41-024-126-00051-02-00 2011,2011,-5.603213623,37.38359189
41-024-126-00051-03-02 2015,2015,-5.605406011,37.38298487
41-024-126-00051-05-00 2013,2013,-5.607606529,37.38424298
41-034-007-00032-01-00 2014,2014,-6.051864274,37.22667722
41-034-007-00040-04-01 2012,2012,-6.050922299,37.23147456
41-034-011-00349-05-00 2011,2011,-6.025760183,37.23199814
41-034-011-00349-05-00 2013,2013,-6.018818848,37.23627478
41-034-011-00410-02-00 2013,2013,-6.020128971,37.19584928
41-034-012-00015-03-00 2013,2013,-6.060544249,37.21644053
41-036-001-00013-01-02 2011,2011,-5.633210164,37.11011356
41-036-010-00194-01 2011,2011,-5.639239915,37.02347617
41-036-010-00194-01-00 2015,2015,-5.63403207,37.02368208
41-038-014-00007-05-00 2011,2011,-5.976040244,37.28060199
41-038-016-00003-05-00 2015,2015,-6.015565861,37.31084967
41-038-020-00099-01-00 2014,2014,-5.963842052,37.27665523
41-038-020-00099-01-00 2015,2015,-5.964834868,37.27494533
41-038-031-00001-01-00 2011,2011,-5.910575655,37.25766747
41-038-033-00003-11-00 2012,2012,-5.916207898,37.25287914
41-038-033-00003-11-00 2014,2014,-5.916826443,37.2548371
41-038-036-00003-12-00 2013,2013,-5.991904282,37.22473165
41-038-036-00245-03-00 2014,2014,-5.986081068,37.21735032
41-038-038-00018-08-00 2015,2015,-5.94585196,37.23574496
41-039-001-00036-01-00 2011,2011,-5.262620752,37.55384417
41-039-001-00060-01 2011,2011,-5.262124758,37.43885363
41-039-001-00060-01-00 2019,2019,-5.261567862,37.56843636
41-039-001-00060-01-01 2015,2015,-5.261567862,37.56843636
41-039-001-00060-01-01 2017,2017,-5.261567862,37.56843636
41-039-001-00065-10-00 2013,2013,-5.282374953,37.59321441
41-039-004-00036-08-02 2013,2013,-5.225472272,37.61663271
41-039-004-00036-08-03 2012,2012,-5.225472272,37.61663271
41-039-005-00044-01-01 2018,2018,-5.186098848,37.63153559
41-039-005-00044-01-02 2019,2019,-5.185085304,37.58685578
41-039-005-00044-01-03 2011,2011,-5.186948037,37.63576439
41-039-005-00044-01-03 2015,2015,-5.182526277,37.63762163
41-039-005-00044-01-04 2011,2011,-5.186948037,37.63576439
41-039-005-00044-01-04 2013,2013,-5.186948037,37.63576439
41-039-005-00044-01-04 2015,2015,-5.19137619,37.6283466
41-039-005-00044-08-02 2012,2012,-5.186924268,37.63495377
41-039-005-00069-02-01 2016,2016,-5.202577173,37.62049597
41-039-005-00090-06-01 2014,2014,-5.190294006,37.61698023
41-039-005-00094-25-00 2014,2014,-5.188035716,37.62150271
41-039-006-00018-06-00 2013,2013,-5.150724072,37.64927243
41-039-006-00039-03-00 2013,2013,-5.191586,37.67287876
41-039-007-00001-01-02 2011,2011,-5.083875525,37.64035237
41-039-007-00002-02-00 2015,2015,-5.080863127,37.62883198
41-039-007-00002-02-01 2014,2014,-5.074315268,37.6331852
41-039-007-00005-01-00 2011,2011,-5.03613842,37.48306
41-039-007-00025-06-01 2011,2011,-5.135954179,37.64526028
41-039-007-00025-06-01 2014,2014,-5.140111787,37.64203976
41-039-007-00029-19-00 2011,2011,-5.135726989,37.66225169
41-039-007-00029-19-01 2014,2014,-5.137394478,37.6567686
41-039-007-00047-02-01 2014,2014,-5.102345041,37.64105191
41-039-007-00047-02-1 2011,2011,-5.103729311,37.64512763
41-039-007-00061-01-00 2015,2015,-5.094056424,37.64412825
41-039-007-00081-06-00 2011,2011,-5.145597697,37.64600441
41-039-007-00239-01-01 2011,2011,-5.088536214,37.63479067
41-039-007-00239-01-01 2013,2013,-5.088562808,37.63331225
41-039-007-00240-01-01 2012,2012,-5.075575127,37.63855217
41-039-009-00077-01-00 2013,2013,-5.076695749,37.68324952
41-039-009-00077-01-00 2015,2015,-5.077853667,37.68126453
41-039-009-00077-01-00 2019,2019,-5.077842333,37.68126473
41-039-009-00087-01-00 2012,2012,-5.081213108,37.68664844
41-039-009-00115-01-00 2011,2011,-5.078952684,37.67717178
41-039-009-00119-01 2011,2011,-5.081354994,37.67712038
41-039-009-00119-01-00 2013,2013,-5.081354994,37.67712038
41-039-009-00119-01-00 2017,2017,-5.082816918,37.67587796
41-039-009-00119-01-00 2019,2019,-5.08281717,37.67588697
41-039-009-00132-01-00 2014,2014,-5.07317467,37.67733662
41-039-009-00172-01-00 2014,2014,-5.081311239,37.65932267
41-039-009-00228-01-1 2011,2011,-5.069621327,37.65228286
41-039-009-00309-01-00 2014,2014,-5.049556687,37.66621432
41-039-009-00334-00 2012,2012,-5.068608655,37.65663536
41-039-010-00209-01-00 2015,2015,-5.04596837,37.67095384
41-039-010-00222-01 2012,2012,-5.042880673,37.67825298
41-039-010-00243-02-00 2011,2011,-5.04192066,37.66846462
41-039-010-00311-01-1 2011,2011,-5.047921014,37.67310984
41-039-010-00349-01-00 2014,2014,-5.064363978,37.67096878
41-039-010-00359-01-00 2012,2012,-5.063986944,37.66820656
41-039-010-00359-01-00 2014,2014,-5.063653836,37.66805017
41-039-010-00373-01 2012,2012,-5.066019341,37.65809563
41-039-010-00406-01-00 2014,2014,-5.05135223,37.65184477
41-039-010-00469-02-00 2011,2011,-5.043597829,37.63949815
41-039-010-00469-02-00 2015,2015,-5.044946969,37.63764154
41-039-010-00470-01-00 2011,2011,-5.04452861,37.63583216
41-039-010-00523-01 2011,2011,-5.06282895,37.66692009
41-039-010-00523-01-00 2013,2013,-5.062750129,37.6669395
41-039-013-00036-01-01 2014,2014,-5.034148119,37.66614772
41-039-014-00021-01-00 2014,2014,-5.006737703,37.67390255
41-039-014-00033-01-00 2012,2012,-5.022484468,37.66287876
41-039-014-00062-01-00 2011,2011,-5.022394418,37.67459587
41-039-015-00033-02-00 2012,2012,-5.0192531,37.68460794
41-039-015-00157-01-00 2014,2014,-5.010891636,37.68861186
41-039-016-00003-04-0 2013,2013,-5.00169002,37.68342049
41-039-016-00003-04-00 2012,2012,-5.00169002,37.68342049
41-039-016-00003-04-00 2014,2014,-5.002161469,37.68285361
41-039-016-00015-01-01 2014,2014,-5.007607447,37.59515491
41-039-017-00017-04-00 2015,2015,-4.991436893,37.68673031
41-039-017-00025-02-00 2012,2012,-4.991059711,37.67898637
41-039-018-00015-01-00 2011,2011,-5.00169002,37.68342049
41-039-020-00040-01-00 2012,2012,-5.012097074,37.6543599
41-039-020-00088-01-00 2012,2012,-5.025494996,37.64017094
41-039-020-00088-01-00 2013,2013,-5.025494996,37.64017094
41-039-020-00088-01-00 2014,2014,-5.025006957,37.64019018
41-039-020-00088-01-00 2015,2015,-5.026226429,37.63831091
41-039-020-00105-01-00 2012,2012,-5.016354651,37.64749212
41-039-021-00036-02-00 2015,2015,-5.016796527,37.62485537
41-039-021-00051-01-00 2011,2011,-5.019129843,37.61477603
41-039-021-00069-01-00 2014,2014,-5.022355757,37.61007055
41-039-021-00069-01-00 2015,2015,-5.022801011,37.6081073
41-039-022-00043-01-00 2013,2013,-5.00679825,37.61035426
41-039-024-00082-04-00 2019,2019,-4.972559747,37.63763461
41-039-024-00154-01-00 2013,2013,-4.990632072,37.61840561
41-039-024-00170-02-02 2014,2014,-4.969118698,37.61589184
41-039-025-00017-03-00 2011,2011,-5.008460671,37.59508654
41-039-025-00097-01-00 2012,2012,-4.987973486,37.61599915
41-039-025-00097-01-00 2014,2014,-4.988157552,37.6161042
41-039-025-00127-01-00 2011,2011,-4.982356533,37.60798279
41-039-027-00013-01-00 2011,2011,-4.983879138,37.58768893
41-039-027-00113-01-00 2015,2015,-4.96250765,37.58290038
41-039-027-00173-01-00 2014,2014,-4.960053188,37.59941541
41-039-028-00006-04-00 2011,2011,-5.03626704,37.55272174
41-039-028-00103-01-00 2013,2013,-5.114466291,37.43576684
41-039-028-00107-01-00 2015,2015,-4.944372632,37.57398013
41-039-028-00150-01-00 2015,2015,-4.931782262,37.5884993
41-039-028-00195-01-00 2014,2014,-4.96787448,37.56738215
41-039-028-00206-01-00 2012,2012,-4.981687632,37.55970695
41-039-029-00023-03-00 2015,2015,-5.052975812,37.5387339
41-039-029-00061-01-00 2019,2019,-5.008443992,37.54979189
41-039-029-00063-02-00 2015,2015,-5.005298074,37.53503839
41-039-029-00065-01-00 2012,2012,-4.979949398,37.53295187
41-039-029-00065-01-00 2014,2014,-4.979914034,37.53289839
41-039-029-00094-03-00 2015,2015,-4.988477506,37.53533194
41-039-029-00153-01-00 2011,2011,-4.974760108,37.5498736
41-039-029-00170-01-00 2011,2011,-5.026902324,37.54549299
41-039-029-00170-03-00 2014,2014,-5.029191024,37.55031301
41-039-030-00055-04-02 2015,2015,-5.016584146,37.52170639
41-039-030-00055-05-00 2015,2015,-5.016575324,37.52170654
41-039-030-00055-05-01 2012,2012,-5.0140059,37.52386826
41-039-030-00055-05-03 2014,2014,-5.010628962,37.52368249
41-039-030-00065-04-00 2013,2013,-4.984845589,37.52511914
41-039-030-00067-04 2011,2011,-4.979827301,37.52533859
41-039-030-00067-04-00 2019,2019,-5.261567862,37.56843636
41-039-030-00067-04-01 2019,2019,-5.261567862,37.56843636
41-039-030-00067-04-02 2015,2015,-4.981257852,37.52295339
41-039-030-00084-04-01 2014,2014,-4.988392406,37.51964997
41-039-030-00101-01-00 2015,2015,-5.054582557,37.53501098
41-039-031-00004-02-00 2014,2014,-4.939826305,37.50014075
41-039-031-00004-04-00 2013,2013,-4.939007328,37.49936671
41-039-031-00024-12 2011,2011,-4.94504455,37.50970367
41-039-031-00024-15-00 2012,2012,-4.94504455,37.50970367
41-039-031-00025-01-00 2012,2012,-4.958274911,37.49604767
41-039-031-00025-01-00 2014,2014,-4.957991548,37.49602533
41-039-032-00014-01-01 2015,2015,-4.909940999,37.47779613
41-039-032-00014-04-01 2015,2015,-4.909940999,37.47779613
41-039-033-00028-01-00 2014,2014,-4.966796187,37.45781101
41-039-033-00028-01-01 2018,2018,-4.968013189,37.45593421
41-039-033-00028-02-00 2015,2015,-4.97411526,37.45583239
41-039-033-00038-08-0 2011,2011,-4.960658892,37.47431548
41-039-033-00038-08-00 2015,2015,-4.962013346,37.47249053
41-039-033-00038-08-01 2012,2012,-4.960658892,37.47431548
41-039-033-00045-02-00 2013,2013,-4.951763389,37.11173351
41-039-033-00046-01-00 2014,2014,-4.954162582,37.48710839
41-039-033-00052-07-00 2011,2011,-4.945528372,37.47560209
41-039-033-00067-02 2011,2011,-4.919663502,37.46354314
41-039-033-00067-02-01 2012,2012,-4.919663502,37.46354314
41-039-033-00079-06 2011,2011,-4.915352521,37.45278021
41-039-033-00079-11-01 2012,2012,-4.915352521,37.45278021
41-039-033-00259-03-00 2012,2012,-4.947767063,37.48125198
41-039-033-00259-03-00 2014,2014,-4.947574086,37.48135908
41-039-033-00265-03-00 2014,2014,-4.996181613,37.46939458
41-039-033-00265-03-00 2016,2016,-4.964188642,37.47826732
41-039-033-00265-03-00 2018,2018,-4.964188642,37.47826732
41-039-033-00268-03-01 2017,2017,-4.956177532,37.47374991
41-039-034-00029-06-01 2012,2012,-4.967830494,37.44637515
41-039-034-00029-06-1 2011,2011,-4.967830258,37.44636614
41-039-034-00136-02-00 2014,2014,-4.980511373,37.44030524
41-039-034-00136-02-00 2016,2016,-4.981823063,37.44204065
41-039-034-00177-03-00 2014,2014,-5.019522864,37.4611211
41-039-034-00193-02-01 2012,2012,-5.006013379,37.46369448
41-039-034-00249-01-00 2013,2013,-5.000030651,37.46659875
41-039-034-00257-02-00 2015,2015,-5.003893877,37.46942621
41-039-034-00277-01-00 2011,2011,-5.007137841,37.47065088
41-039-034-00277-01-00 2013,2013,-5.007137841,37.47065088
41-039-035-00006-02 2011,2011,-5.007823595,37.44344918
41-039-035-00006-02-00 2017,2017,-5.009225855,37.44136152
41-039-035-00006-02-01 2018,2018,-5.009225855,37.44136152
41-039-035-00013-07-00 2014,2014,-4.985478465,37.41283036
41-039-035-00013-09-00 2011,2011,-4.988175783,37.41130095
41-039-035-00014-10-00 2011,2011,-4.972729252,37.41554327
41-039-035-00027-01-00 2015,2015,-4.983228914,37.433212
41-039-035-00043-01-00 2011,2011,-4.965485941,37.42373005
41-039-036-00002-02-00 2012,2012,-4.998554185,37.40729565
41-039-036-00149-01-00 2015,2015,-4.994284402,37.39496675
41-039-038-00013-03-00 2014,2014,-5.052041508,37.39668183
41-039-038-00077-10-00 2011,2011,-5.033225039,37.37629667
41-039-038-00077-10-00 2012,2012,-5.033225039,37.37629667
41-039-038-00077-10-01 2013,2013,-5.036747475,37.37793035
41-039-038-00077-10-01 2014,2014,-5.029561121,37.37569271
41-039-038-00128-02-00 2012,2012,-5.054863447,37.42058743
41-039-038-00128-02-00 2015,2015,-5.055979411,37.4184231
41-039-038-00129-02-01 2017,2017,-5.046060984,37.42183066
41-039-039-00029-01-00 2011,2011,-5.06614545,37.40103239
41-039-040-00004-02 2011,2011,-5.084659207,37.43683726
41-039-040-00004-02-00 2013,2013,-5.084648161,37.43684647
41-039-040-00004-02-00 2014,2014,-5.084677946,37.43547609
41-039-040-00004-02-01 2015,2015,-5.085891859,37.43360716
41-039-040-00004-02-02 2018,2018,-5.085891859,37.43360716
41-039-040-00007-01 2013,2013,-5.062928893,37.44080166
41-039-040-00031-01-00 2012,2012,-5.074613369,37.42707361
41-039-040-00032-01-00 2013,2013,-5.078800073,37.43830134
41-039-040-00032-01-00 2015,2015,-5.077953233,37.435147
41-039-040-00032-04-00 2014,2014,-5.07726894,37.43279477
41-039-040-00037-04-01 2017,2017,-5.097949813,37.42265115
41-039-040-00043-06-00 2015,2015,-5.069112518,37.42306049
41-039-040-00044-01-00 2011,2011,-5.059209657,37.43198436
41-039-041-00045-04-01 2013,2013,-5.114466291,37.43576684
41-039-041-00048-01-00 2011,2011,-5.109685067,37.43252683
41-039-041-00048-01-00 2015,2015,-5.111007847,37.42963734
41-039-041-00049-06-01 2014,2014,-5.124960618,37.41800488
41-039-041-00050-01-00 2013,2013,-5.284467508,37.48709666
41-039-041-00050-01-00 2017,2017,-5.158494227,37.42344423
41-039-041-00070-01-00 2011,2011,-5.148477851,37.38847945
41-039-041-00109-03-00 2017,2017,-5.138675033,37.44610057
41-039-041-00121-01-00 2017,2017,-5.120932414,37.39777282
41-039-042-00002-03-00 2016,2016,-5.153194049,37.439988
41-039-042-00067-01-1 2011,2011,-5.141543184,37.45551131
41-039-042-00082-02-00 2011,2011,-5.168867802,37.41797319
41-039-042-00096-06 2011,2011,-5.162334873,37.42693378
41-039-042-00096-06-00 2018,2018,-5.163570716,37.42472122
41-039-042-00096-06-01 2019,2019,-5.163570716,37.42472122
41-039-043-00103-02-01 2013,2013,-5.196809127,37.39744126
41-039-045-00038-01-00 2011,2011,-5.252870618,37.39934184
41-039-046-00039-03-00 2014,2014,-5.270461129,37.42561744
41-039-047-00004-07-00 2015,2015,-5.270701556,37.43119182
41-039-047-00042-08-00 2014,2014,-5.256390842,37.44269932
41-039-047-00061-01-00 2011,2011,-5.277257683,37.43287639
41-039-047-00066-03-02 2016,2016,-5.259738748,37.44256715
41-039-048-00003-02-00 2012,2012,-5.259320407,37.47335977
41-039-048-00004-01-00 2011,2011,-5.276741385,37.46579771
41-039-048-00004-01-00 2013,2013,-5.277961619,37.46390873
41-039-048-00010-02-00 2017,2017,-5.267102402,37.4603507
41-039-048-00035-02-00 2012,2012,-5.267037036,37.4465818
41-039-048-00072-01 2013,2013,-5.280288952,37.45113362
41-039-048-00072-01-* 2011,2011,-5.280093335,37.45108878
41-039-048-00074-01-00 2012,2012,-5.259465941,37.46092059
41-039-048-00077-01-00 2011,2011,-5.267464573,37.45662185
41-039-048-00077-01-00 2012,2012,-5.267464573,37.45662185
41-039-048-00077-01-00 2014,2014,-5.267551875,37.45678378
41-039-049-00010-01-00 2016,2016,-5.256765208,37.49140531
41-039-049-00010-01-00 2018,2018,-5.256765208,37.49140531
41-039-049-00013-07-00 2011,2011,-5.260884592,37.47986343
41-039-049-00013-07-00 2013,2013,-5.260884592,37.47986343
41-039-052-00022-02-00 2013,2013,-5.240934388,37.50739647
41-039-052-00022-02-00 2016,2016,-5.242646084,37.50562468
41-039-052-00022-02-01 2017,2017,-5.242646084,37.50562468
41-039-053-00015-01-00 2015,2015,-5.217485863,37.52272486
41-039-053-00035-03-03 2014,2014,-5.214148268,37.50438721
41-039-053-00039-01-00 2012,2012,-5.218646053,37.50423969
41-039-054-00038-01 2011,2011,-5.200282539,37.51141437
41-039-054-00038-01-00 2015,2015,-5.20164447,37.50925316
41-039-054-00040-06-02 2013,2013,-5.196433619,37.51055781
41-039-056-00009-01-00 2014,2014,-5.150157475,37.53924675
41-039-056-00011-01-02 2016,2016,-5.15369978,37.5379304
41-039-056-00014-01-00 2014,2014,-5.155275452,37.53919936
41-039-056-00014-01-00 2018,2018,-5.156477813,37.53732995
41-039-056-00028-01-00 2015,2015,-5.176055241,37.53534851
41-039-056-00030-01-00 2014,2014,-5.17779137,37.52422759
41-039-056-00061-01-00 2017,2017,-5.162018128,37.5250084
41-039-056-00072-01 2011,2011,-4.967830258,37.44636614
41-039-056-00091-01-01 2015,2015,-5.152459818,37.52786864
41-039-056-00134-01-00 2013,2013,-5.132852121,37.5482041
41-039-056-00138-01 2011,2011,-5.13925127,37.54636701
41-039-056-00139-02-00 2014,2014,-5.136809245,37.54250005
41-039-056-00139-02-00 2015,2015,-5.138012126,37.54063081
41-039-056-00139-02-02 2016,2016,-5.134309343,37.54016612
41-039-056-00156-01-00 2012,2012,-5.136500705,37.52851904
41-039-056-00156-01-00 2014,2014,-5.134478697,37.53221448
41-039-056-00163-09-00 2014,2014,-5.113846087,37.53981863
41-039-056-00198-01 2011,2011,-5.102395845,37.53781897
41-039-056-00198-01-00 2017,2017,-5.102881102,37.53575558
41-039-056-00198-01-00 2018,2018,-5.102881102,37.53575558
41-039-056-00198-01-00 2019,2019,-5.102881102,37.53575558
41-039-056-00229-01-00 2013,2013,-5.178146324,37.54109559
41-039-056-00229-01-00 2014,2014,-5.178146324,37.54109559
41-039-056-00229-01-00 2015,2015,-5.179347868,37.53921696
41-039-056-00229-01-00 2016,2016,-5.179347868,37.53921696
41-039-056-00229-01-00 2018,2018,-5.179347868,37.53921696
41-039-056-00229-01-01 2017,2017,-5.179347868,37.53921696
41-039-056-00229-01-01 2019,2019,-5.179347868,37.53921696
41-039-056-00249-02-00 2011,2011,-5.150793995,37.53487426
41-039-056-00249-02-00 2019,2019,-5.151940807,37.53264543
41-039-056-00287-01-01 2015,2015,-5.143181053,37.53775237
41-039-056-00343-08-00 2016,2016,-5.134967739,37.52674437
41-039-056-00344-08 2011,2011,-5.138224962,37.52906458
41-039-056-00344-08-00 2013,2013,-5.131405026,37.52918792
41-039-057-00026-01-00 2015,2015,-5.123882111,37.5507991
41-039-057-00026-01-01 2019,2019,-5.123882111,37.5507991
41-039-057-00038-01-00 2013,2013,-5.111516679,37.54581203
41-039-057-00038-01-00 2015,2015,-5.112720253,37.54394303
41-039-057-00038-01-00 2019,2019,-5.112720253,37.54394303
41-039-057-00038-06-00 2012,2012,-5.110381717,37.54610269
41-039-057-00038-06-00 2014,2014,-5.111516679,37.54581203
41-039-057-00038-06-00 2017,2017,-5.112720253,37.54394303
41-039-057-00038-06-01 2016,2016,-5.112720253,37.54394303
41-039-057-00038-06-01 2018,2018,-5.163570716,37.42472122
41-039-057-00101-01-00 2016,2016,-5.126706268,37.54701728
41-039-057-00130-04-00 2011,2011,-5.102687899,37.55344962
41-039-058-00016-01-00 2011,2011,-5.112009862,37.56288094
41-039-059-00069-01-01 2012,2012,-5.096841066,37.37518542
41-039-059-00130-02-00 2014,2014,-5.139571007,37.61291424
41-039-059-00167-03-00 2015,2015,-5.138531721,37.1755059
41-039-059-00168-02-00 2015,2015,-5.152753855,37.60982519
41-039-059-00170-01-00 2012,2012,-5.1511993,37.60955761
41-039-059-00205-04-00 2011,2011,-5.174471377,37.62526205
41-039-059-00248-02-00 2014,2014,-5.168271136,37.62868354
41-039-059-00248-02-00 2018,2018,-5.16948556,37.62680477
41-039-059-00269-03-00 2015,2015,-5.135691349,37.61668843
41-039-059-00304-01-00 2011,2011,-5.153575703,37.59376149
41-039-059-00304-01-04 2015,2015,-5.156326987,37.59208081
41-039-059-00304-01-06 2015,2015,-4.964231995,37.4135803
41-039-059-00306-01-00 2013,2013,-5.146267392,37.60034719
41-039-059-00310-01-01 2012,2012,-5.133771077,37.60103349
41-039-059-00318-01 2011,2011,-5.140749303,37.61726362
41-039-059-00318-01-00 2015,2015,-5.141825801,37.61529751
41-039-059-00361-01-01 2013,2013,-5.094873083,37.56016736
41-039-060-00055-04 2011,2011,-5.083965602,37.57783478
41-039-061-00017-03-1 2011,2011,-5.107002781,37.66711222
41-039-061-00036-01-00 2013,2013,-5.082879516,37.61604674
41-039-062-00001-10-00 2012,2012,-5.063563207,37.63038185
41-039-062-00039-15-00 2012,2012,-5.068961135,37.59006679
41-039-062-00039-15-00 2014,2014,-5.067023221,37.59001965
41-039-062-00039-15-00 2015,2015,-5.068228589,37.58815106
41-039-062-00068-01-00 2012,2012,-5.068452482,37.55982231
41-039-064-00009-01-00 2011,2011,-5.052595545,37.57808725
41-039-064-00009-01-00 2015,2015,-5.053715511,37.57640053
41-039-064-00011-03-00 2012,2012,-5.047253101,37.5864351
41-039-064-00040-02-00 2014,2014,-5.0593951,37.55842485
41-039-064-00058-04 2011,2011,-5.019681091,37.59578719
41-039-064-00058-04-00 2014,2014,-5.031421314,37.59560365
41-039-064-00096-04-00 2014,2014,-5.036902422,37.5930849
41-039-065-00016-01-00 2014,2014,-5.032668327,37.56233661
41-039-066-00067-05-00 2011,2011,-5.077542256,37.52881437
41-039-067-00089-02-00 2014,2014,-5.024085796,37.50819223
41-039-068-00002-05-00 2012,2012,-4.994500161,37.51586311
41-039-068-00014-06-00 2014,2014,-4.991248213,37.50612135
41-039-068-00014-14-00 2013,2013,-4.992023242,37.50610863
41-039-070-00005-01-00 2012,2012,-5.03613842,37.48306
41-039-070-00005-01-00 2013,2013,-5.03613842,37.48306
41-039-070-00005-01-00 2014,2014,-5.035698729,37.48348727
41-039-072-00023-01-01 2013,2013,-5.086082533,37.46163166
41-039-072-00023-01-03 2011,2011,-5.091211824,37.46028828
41-039-072-00023-11-00 2014,2014,-5.099704607,37.46037193
41-039-072-00040-05 2013,2013,-5.059331426,37.44854315
41-039-072-00040-13 2013,2013,-5.059331426,37.44854315
41-039-072-00066-01-00 2016,2016,-5.082347101,37.45494746
41-039-073-00010-01 2011,2011,-5.083237437,37.51062675
41-039-074-00014-10-00 2014,2014,-5.107056621,37.47170083
41-039-074-00052-02-00 2015,2015,-5.099588984,37.49704428
41-039-075-00050-09-0 2013,2013,-5.105680429,37.50732674
41-039-075-00157-02-00 2016,2016,-5.146579509,37.48653851
41-039-076-00043-01-00 2014,2014,-5.143922378,37.47429435
41-039-077-00015-08-00 2012,2012,-5.146216497,37.46120323
41-039-077-00015-08-00 2014,2014,-5.145640059,37.4610007
41-039-077-00069-06-00 2014,2014,-5.154340595,37.4578921
41-039-078-00039-01-00 2015,2015,-5.1822651,37.45754173
41-039-078-00134-01-00 2015,2015,-5.172736892,37.44666861
41-039-078-00137-01-00 2012,2012,-5.172365517,37.44398985
41-039-078-00137-01-00 2014,2014,-5.173079334,37.44372556
41-039-078-00200-01-00 2011,2011,-5.199156605,37.44024083
