farmyr,Year,Longitude,Latitude
11-010-006-00030-01-1 2013,2013,-5.693039717,36.84104946
11-010-006-00032-00-10 2007,2007,-5.692956871,36.84092517
11-010-006-00032-00-20 2008,2008,-5.6930335,36.84117585
11-010-006-00032-00-20 2009,2009,-5.693032937,36.84117578
11-010-006-00032-02 2010,2010,-5.69304414,36.84117552
11-010-006-00035-02-00 2017,2017,-5.690341788,36.84212892
11-010-006-00036-03-00 2018,2018,-5.681399391,36.8419526
11-011-011-00004-01-01 2017,2017,-5.523151942,36.74345427
11-011-011-00004-02-01 2018,2018,-5.522209032,36.72970344
11-013-001-00003-00-00 2007,2007,-5.411107551,36.34070809
11-013-001-00003-01-00 2011,2011,-5.412897748,36.34312348
11-013-001-00003-02-01 2012,2012,-5.412897748,36.34312348
11-013-001-00013-03-00 2009,2009,-5.392096893,36.33144635
11-013-013-00001-00-02 2006,2006,-5.438191679,36.35361464
11-013-013-00001-00-02 2008,2008,-5.437726528,36.35656237
11-013-013-00001-02 2010,2010,-5.437726528,36.35656237
11-013-013-00001-02-00 2012,2012,-5.437726247,36.35655336
11-013-013-00004-00-00 2007,2007,-5.414177737,36.33622969
11-013-013-00004-08-00 2009,2009,-5.414733556,36.33583089
11-013-013-00004-12-00 2012,2012,-5.414733556,36.33583089
11-015-009-00303-00-32 2007,2007,-6.086603466,36.43477561
11-015-009-00303-32 2012,2012,-6.084845739,36.43601059
11-015-009-00303-32 2016,2016,-6.097398638,36.42804361
11-015-009-00303-32-00 2015,2015,-6.08808268,36.43467424
11-015-009-00303-32-06 2017,2017,-6.086801873,36.429652
11-015-009-00303-32-54 2018,2018,-6.080980805,36.43641688
11-016-005-00070-02-00 2011,2011,-6.395384904,36.72892862
11-016-005-00076-01-1 2011,2011,-6.389421185,36.71142955
11-016-005-00077-00-00 2006,2006,-6.387357982,36.73094165
11-016-005-00077-02-1 2010,2010,-5.987414055,36.72161371
11-016-005-00077-02-1 2012,2012,-5.618629281,36.73031439
11-016-005-00079-03-00 2010,2010,-6.386311388,36.73310691
11-016-005-00079-03-00 2012,2012,-6.385987158,36.73311615
11-016-005-00079-03-00 2014,2014,-6.38779628,36.73123551
11-016-005-00081-02-00 2017,2017,-6.380665883,36.72869034
11-016-005-00081-02-01 2017,2017,-6.383757706,36.72899883
11-016-005-00100-01-01 2015,2015,-6.379061445,36.73141202
11-016-009-00012-00-00 2007,2007,-6.410199586,36.70780798
11-016-009-00012-00-00 2008,2008,-6.410170834,36.70791693
11-016-009-00012-00-80 2009,2009,-6.410170834,36.70791693
11-016-009-00012-08 2010,2010,-6.410170834,36.70791693
11-016-009-00012-08 2011,2011,-6.410170834,36.70791693
11-016-009-00012-08 2012,2012,-6.410170834,36.70791693
11-016-009-00013-04-00 2015,2015,-6.410149703,36.70440353
11-016-009-00124-02-00 2010,2010,-6.391353519,36.70727475
11-016-009-00124-02-00 2011,2011,-6.390633829,36.70515982
11-016-009-00124-02-00 2012,2012,-6.39307464,36.70976656
11-016-009-00124-02-00 2013,2013,-6.39307464,36.70976656
11-016-009-00124-02-00 2014,2014,-6.39229855,36.7089147
11-016-009-00124-02-00 2015,2015,-6.39363381,36.70518237
11-016-009-00124-02-00 2016,2016,-6.394385048,36.70750361
11-016-009-00124-02-00 2017,2017,-6.392608066,36.70272479
11-017-019-00056-00-00 2007,2007,-5.784307261,36.84634402
11-017-019-00056-00-03 2008,2008,-5.784365658,36.84609933
11-017-019-00056-03-00 2009,2009,-5.787265024,36.84603134
11-017-019-00056-43-00 2010,2010,-5.784365658,36.84609933
11-017-019-00056-43-00 2011,2011,-5.43175479,37.14751133
11-017-019-00073-43-00 2017,2017,-5.793247428,36.84059197
11-017-022-00014-04-00 2012,2012,-5.82720188,36.84164511
11-017-022-00014-10 2017,2017,-5.828293801,36.84054674
11-017-022-00015-04 2017,2017,-5.824233705,36.84507703
11-020-001-00001-00-30 2008,2008,-6.290621599,36.72395421
11-020-001-00001-00-40 2008,2008,-6.290621599,36.72395421
11-020-001-00001-03 2010,2010,-6.290621599,36.72395421
11-020-001-00001-03-00 2012,2012,-6.303736323,36.72778042
11-020-001-00001-04 2010,2010,-6.290621599,36.72395421
11-020-001-00001-04-00 2011,2011,-6.290991245,36.71962067
11-020-001-00001-04-02 2013,2013,-6.291536188,36.72067846
11-020-001-00001-04-a 2009,2009,-6.290621599,36.72395421
11-020-001-00001-04-b 2009,2009,-6.290621599,36.72395421
11-020-001-00248-00-00 2007,2007,-6.093959044,36.99404735
11-020-001-00248-00-02 2006,2006,-6.093959044,36.99404735
11-020-002-00011-00-10 2007,2007,-6.248960587,36.73565142
11-020-002-00011-00-10 2008,2008,-6.248903192,36.73555144
11-020-002-00011-00-10 2009,2009,-6.248900499,36.73555394
11-020-002-00011-01-00 2010,2010,-6.248911302,36.73554464
11-020-002-00011-01-00 2017,2017,-6.25041469,36.73376448
11-020-002-00011-01-01 2015,2015,-6.25041469,36.73376448
11-020-002-00011-01-01 2016,2016,-6.250187968,36.73316697
11-020-002-00011-01-01 2018,2018,-6.25041469,36.73376448
11-020-002-00019-04 2015,2015,-6.233660564,36.74400699
11-020-002-00019-04-00 2009,2009,-6.231498338,36.74397568
11-020-002-00019-04-00 2010,2010,-6.229337198,36.74316938
11-020-002-00019-04-00 2011,2011,-6.230822932,36.74415623
11-020-002-00019-04-00 2012,2012,-6.236869466,36.74683012
11-020-002-00019-04-01 2011,2011,-6.230822932,36.74415623
11-020-002-00019-04-02 2013,2013,-6.235496915,36.71415858
11-020-002-00019-04-1 2017,2017,-6.233660564,36.74400699
11-020-002-00044-01-00 2015,2015,-6.251957337,36.75279787
11-020-003-00042-01-00 2009,2009,-6.219707472,36.76483107
11-020-003-00042-01-00 2014,2014,-6.221268018,36.76304971
11-020-003-00042-01-02 2015,2015,-6.219799452,36.7627471
11-020-003-00072-05-01 2014,2014,-6.244972352,36.76294555
11-020-003-00075-01-02 2018,2018,-6.218785214,36.73903127
11-020-003-00076-01 2015,2015,-6.229407907,36.75072745
11-020-003-00076-01 2016,2016,-6.230147349,36.7523383
11-020-003-00076-01-05 2017,2017,-6.230958399,36.75325337
11-020-003-00076-01-09 2018,2018,-6.226294959,36.74725274
11-020-003-00128-01-01 2013,2013,-6.220085931,36.76209958
11-020-003-00129-01-00 2009,2009,-6.219921573,36.76673554
11-020-003-00129-01-00 2012,2012,-6.21959677,36.76673533
11-020-003-00133-00-01 2008,2008,-6.216501925,36.75753807
11-020-003-00133-01-00 2010,2010,-6.216513111,36.75753777
11-020-003-00133-01-00 2011,2011,-6.216501925,36.75753807
11-020-003-00133-01-00 2014,2014,-6.219863883,36.75170721
11-020-003-00133-01-02 2013,2013,-6.216513111,36.75753777
11-020-005-00018-03-00 2013,2013,-6.168629265,36.79750624
11-020-009-00007-14-19 2018,2018,-6.047617841,36.82178581
11-020-009-00007-49-01 2015,2015,-6.039607547,36.82216224
11-020-009-00007-67-01 2017,2017,-6.04970253,36.82827435
11-020-011-00021-00-01 2006,2006,-5.964136838,36.80783994
11-020-011-00021-01-01 2012,2012,-5.964184691,36.80937066
11-020-011-00021-01-01 2014,2014,-5.96425355,36.81086482
11-020-011-00034-00-10 2007,2007,-5.9821463,36.81968965
11-020-011-00034-00-1a 2007,2007,-5.9821463,36.81968965
11-020-012-00002-00-24 2006,2006,-6.384251863,36.67804922
11-020-013-00022-00-30 2006,2006,-6.37813509,36.67656518
11-020-013-00081-03-00 2011,2011,-5.419594354,36.35970713
11-020-013-00082-03-00 2011,2011,-5.419594354,36.35970713
11-020-018-00002-05-01 2016,2016,-5.83172699,36.26857093
11-020-018-00002-44-01 2016,2016,-5.823618701,36.26345458
11-020-018-00007-00-03 2006,2006,-6.273062098,36.64780317
11-020-020-00013-00-30 2006,2006,-5.962571224,36.74714262
11-020-020-00013-03-1 2010,2010,-5.962396425,36.74812921
11-020-020-00016-26 2009,2009,-5.959160695,36.74347882
11-020-020-00030-02-00 2011,2011,-5.977000954,36.74037513
11-020-020-00037-00-00 2006,2006,-5.981776919,36.7468968
11-020-020-00037-02-00 2011,2011,-5.988482675,36.74541279
11-020-020-00037-02-00 2013,2013,-5.988482675,36.74541279
11-020-020-00037-03-00 2010,2010,-5.986314344,36.74349379
11-020-020-00037-03-00 2014,2014,-5.986596444,36.74354978
11-020-020-00038-02-00 2018,2018,-5.991052713,36.74066228
11-020-020-00039-01-00 2010,2010,-5.986587129,36.74099982
11-020-020-00039-01-00 2012,2012,-5.983483491,36.74007748
11-020-020-00039-01-00 2016,2016,-5.984462042,36.73816955
11-020-020-00039-01-00 2018,2018,-5.985203073,36.73822304
11-020-020-00043-02-00 2014,2014,-5.993043919,36.74464924
11-020-020-00044-07-00 2013,2013,-5.993043919,36.74464924
11-020-020-00044-07-00 2015,2015,-5.994473935,36.74312637
11-020-020-00052-01-00 2017,2017,-5.997032938,36.74126864
11-020-020-00069-00-01 2007,2007,-6.029572547,36.7299387
11-020-020-00137-70-1 2018,2018,-5.965676558,36.61183065
11-020-021-00007-01-00 2017,2017,-5.919355738,36.68971797
11-020-021-00007-02 2015,2015,-5.915973041,36.68666491
11-020-021-00008-01-00 2017,2017,-5.914660424,36.68212823
11-020-021-00017-06-00 2012,2012,-5.916597629,36.67802556
11-020-021-00021-01 2010,2010,-5.920089013,36.6676938
11-020-021-00021-01-00 2012,2012,-5.919775407,36.66768347
11-020-021-00028-01 2015,2015,-5.907558759,36.67804853
11-020-021-00028-01-0 2016,2016,-5.907171614,36.67816613
11-020-021-00028-01-00 2012,2012,-5.907496416,36.67758145
11-020-021-00028-01-00 2013,2013,-5.906152793,36.67933549
11-020-021-00030-00-01 2007,2007,-5.912224897,36.67836697
11-020-021-00030-01-00 2017,2017,-5.91369283,36.67516797
11-020-021-00030-02 2011,2011,-5.922794371,36.67533224
11-020-021-00030-02-0 2018,2018,-5.91390413,36.6775058
11-020-021-00031-01-00 2017,2017,-5.912204686,36.67278931
11-020-021-00032-01-00 2017,2017,-5.905404179,36.67638896
11-020-021-00033-02 2011,2011,-5.905790613,36.67476645
11-020-021-00033-02-01 2018,2018,-5.905942009,36.67462758
11-020-022-00004-04-00 2015,2015,-5.949220288,36.65134943
11-020-022-00004-04-00 2016,2016,-5.949220288,36.65134943
11-020-022-00004-04-1 2013,2013,-5.949861771,36.65526254
11-020-022-00007-01 2010,2010,-5.916447363,36.66782816
11-020-022-00007-01 2015,2015,-5.916984983,36.66666151
11-020-022-00007-01 2017,2017,-5.918042499,36.66593268
11-020-022-00008-02-00 2012,2012,-5.915184638,36.66904863
11-020-022-00008-02-00 2014,2014,-5.918420925,36.66677048
11-020-022-00025-00-00 2006,2006,-5.913206077,36.66552851
11-020-022-00025-03-02 2017,2017,-5.914747864,36.66458959
11-020-022-00026-00-01 2006,2006,-5.911681772,36.66930561
11-020-022-00026-02-00 2013,2013,-5.912853731,36.6674566
11-020-022-00027-01 2015,2015,-5.910982959,36.66768261
11-020-022-00027-01 2017,2017,-5.910926061,36.66765696
11-020-022-00027-01-1 2016,2016,-5.911017505,36.6677088
11-020-022-00028-00-03 2007,2007,-5.91122437,36.66696479
11-020-022-00028-01 2011,2011,-5.91241798,36.66509722
11-020-022-00028-01 2015,2015,-5.912496889,36.66511331
11-020-022-00028-01 2018,2018,-5.912695673,36.66504536
11-020-022-00028-01-0 2016,2016,-5.912375371,36.66574709
11-020-022-00028-01-00 2009,2009,-5.911257558,36.66695496
11-020-022-00028-01-00 2012,2012,-5.912314005,36.66500965
11-020-022-00028-01-00 2014,2014,-5.912451168,36.66508739
11-020-022-00028-01-00 2017,2017,-5.91280582,36.66588975
11-020-022-00032-01-00 2010,2010,-5.91276255,36.66325944
11-020-022-00035-00-00 2008,2008,-5.900560277,36.67758853
11-020-022-00035-04 2011,2011,-5.952928836,36.65357342
11-020-022-00035-05-00 2015,2015,-5.900217895,36.67651549
11-020-022-00040-01-00 2012,2012,-5.901631448,36.67304761
11-020-022-00045-01 2016,2016,-5.899754586,36.67579684
11-020-022-00045-01-00 2017,2017,-5.895169778,36.67376372
11-020-022-00048-03-01 2018,2018,-5.893747804,36.67223931
11-020-022-00052-00-20 2007,2007,-5.911238998,36.67180364
11-020-022-00052-02-01 2009,2009,-5.917890851,36.66635994
11-020-022-00053-00-00 2008,2008,-5.919206931,36.66477767
11-020-022-00053-01 2015,2015,-5.920396568,36.662811
11-020-023-00002-03-00 2011,2011,-5.86052063,36.65467689
11-020-023-00003-00-73 2007,2007,-5.870026796,36.66399139
11-020-023-00003-01-31 2018,2018,-5.871258848,36.6601227
11-020-023-00008-00-11 2006,2006,-5.890137348,36.67231804
11-020-023-00008-00-12 2008,2008,-6.270435082,36.65521912
11-020-023-00008-11 2010,2010,-5.889735233,36.66755165
11-020-023-00008-11-00 2014,2014,-5.888311625,36.66837023
11-020-023-00008-12 2010,2010,-5.889735233,36.66755165
11-020-023-00008-16 2016,2016,-5.89668444,36.66403939
11-020-023-00008-37-01 2017,2017,-5.889022193,36.66822681
11-020-023-00008-38-03 2018,2018,-5.889727619,36.66495649
11-020-023-00010-00-00 2007,2007,-5.884635872,36.67170339
11-020-023-00012-04-00 2012,2012,-5.882081219,36.67347769
11-020-023-00012-04-01 2017,2017,-5.88289059,36.67148453
11-020-023-00012-04-03 2009,2009,-5.881883728,36.6735816
11-020-023-00013-00-03 2006,2006,-5.885553016,36.6687886
11-020-023-00013-03-00 2015,2015,-5.884988679,36.66266537
11-020-024-00004-01-01 2015,2015,-5.861929803,36.65376887
11-020-024-00004-01-01 2016,2016,-5.861929803,36.65376887
11-020-024-00004-01-02 2017,2017,-5.863338604,36.65224806
11-020-024-00009-00-00 2008,2008,-5.865789429,36.6522882
11-020-024-00009-00-02 2007,2007,-5.866642254,36.65387174
11-020-024-00009-00-10 2006,2006,-5.866633829,36.65387375
11-020-024-00009-00-20 2006,2006,-5.866633829,36.65387375
11-020-024-00009-01-00 2018,2018,-5.870648658,36.65182865
11-020-024-00009-02-00 2010,2010,-5.865780592,36.6523515
11-020-024-00009-02-00 2012,2012,-5.860210113,36.64840319
11-020-024-00009-03-00 2010,2010,-5.865780592,36.6523515
11-020-024-00009-03-00 2013,2013,-5.870153478,36.65505777
11-020-025-00001-01-01 2016,2016,-5.875267509,36.67916667
11-020-025-00001-01-07 2018,2018,-5.87574906,36.67947945
11-020-025-00006-01-00 2012,2012,-5.869766311,36.6798582
11-020-025-00008-00-a0 2008,2008,-5.865540639,36.67445671
11-020-025-00008-02-11 2018,2018,-5.865350613,36.67121429
11-020-025-00009-00-00 2008,2008,-5.860400778,36.66684556
11-020-025-00009-00-05 2007,2007,-5.862822041,36.66667919
11-020-025-00009-00-06 2008,2008,-5.860400778,36.66684556
11-020-025-00009-07-00 2010,2010,-5.860403113,36.66690858
11-020-025-00009-07-00 2014,2014,-5.857731455,36.67391177
11-020-025-00009-07-00 2017,2017,-6.086814278,36.66091732
11-020-025-00009-07-01 2012,2012,-5.860007952,36.66620616
11-020-025-00009-08-00 2011,2011,-5.860403113,36.66690858
11-020-025-00009-08-02 2009,2009,-5.860403113,36.66690858
11-020-025-00009-08-1 2013,2013,-5.85745058,36.66632166
11-020-025-00009-09-00 2018,2018,-5.861250203,36.66380622
11-020-025-00009-09-03 2009,2009,-5.860403113,36.66690858
11-020-025-00010-02-00 2012,2012,-5.872431448,36.66999822
11-020-025-00017-02-01 2016,2016,-5.847623969,36.70409093
11-020-025-00017-02-10 2018,2018,-5.871204898,36.68063454
11-020-025-00027-02-00 2017,2017,-5.865873443,36.67957354
11-020-046-00050-00-01 2008,2008,-5.899394249,36.68050066
11-020-072-00067-01-00 2009,2009,-5.930444527,36.58676763
11-020-072-00067-08-2 2015,2015,-5.937660375,36.58698637
11-020-072-00067-10-00 2014,2014,-5.93186009,36.58460605
11-020-072-00067-12-22 2018,2018,-5.928908268,36.58248885
11-020-078-00020-00-00 2006,2006,-5.962159007,36.54353855
11-020-078-00020-00-00 2008,2008,-5.967769878,36.55533024
11-020-078-00020-00-40 2007,2007,-5.962159007,36.54353855
11-020-078-00020-36-00 2009,2009,-5.9551461,36.54590252
11-020-078-00020-36-00 2010,2010,-5.96603501,36.54384765
11-020-078-00020-36-00 2011,2011,-5.958911181,36.548864
11-020-078-00020-36-00 2012,2012,-5.967781037,36.55532997
11-020-078-00020-40-00 2009,2009,-5.965269738,36.55070648
11-020-078-00020-40-02 2011,2011,-5.965489881,36.56405615
11-020-078-00020-44-00 2012,2012,-5.957381676,36.54214328
11-020-079-00001-01-00 2013,2013,-6.088367509,36.64336426
11-020-079-00027-01 2015,2015,-6.079235983,36.63522451
11-020-079-00028-00-00 2008,2008,-6.075991229,36.63601129
11-020-079-00028-05-00 2009,2009,-6.075991229,36.63601129
11-020-079-00028-05-00 2010,2010,-6.075944693,36.63624678
11-020-079-00042-01-00 2017,2017,-6.086510381,36.62670975
11-020-079-00043-01 2015,2015,-6.087911011,36.62762861
11-020-079-00046-00-00 2006,2006,-6.098850218,36.63445413
11-020-079-00046-02-02 2012,2012,-6.09841606,36.63450148
11-020-079-00049-00-50 2007,2007,-6.094419265,36.63912005
11-020-079-00049-05-01 2018,2018,-6.095617658,36.63721457
11-020-079-00049-05-02 2017,2017,-6.095617658,36.63721457
11-020-079-00056-02-00 2017,2017,-6.085958421,36.63669044
11-020-079-00056-02-01 2015,2015,-6.085958062,36.63668144
11-020-079-00056-02-01 2018,2018,-6.085958421,36.63669044
11-020-079-00143-00-00 2008,2008,-6.105277564,36.62912323
11-020-079-00143-00-01 2006,2006,-6.098595658,36.63089234
11-020-079-00143-00-02 2007,2007,-6.103824579,36.6294348
11-020-079-00143-03-00 2011,2011,-6.106507812,36.62857749
11-020-079-00176-07 2015,2015,-6.106263265,36.58043717
11-020-079-00176-07 2016,2016,-6.106263265,36.58043717
11-020-079-00176-07-00 2013,2013,-6.109006887,36.57836509
11-020-079-00176-07-00 2014,2014,-6.104329623,36.57791039
11-020-079-00176-07-01 2017,2017,-6.107646125,36.57981537
11-020-079-00176-07-45 2018,2018,-6.104617172,36.58090362
11-020-079-00176-10-00 2012,2012,-6.093301853,36.58741582
11-020-079-00183-01 2015,2015,-6.111961569,36.5935078
11-020-079-00183-01 2016,2016,-6.111961569,36.5935078
11-020-079-00183-01-00 2014,2014,-6.108299751,36.59164802
11-020-079-00183-01-01 2017,2017,-6.112389842,36.59220801
11-020-079-00183-01-02 2018,2018,-6.112433355,36.5919005
11-020-079-00184-00-10 2006,2006,-6.12622528,36.60302839
11-020-079-00184-01 2015,2015,-6.127830272,36.60347284
11-020-079-00184-01-01 2017,2017,-6.128278307,36.60349711
11-020-079-00184-06 2015,2015,-6.125846991,36.60362404
11-020-079-00184-06-01 2017,2017,-6.127201485,36.59897478
11-020-079-00213-02-22 2018,2018,-6.123466196,36.59780226
11-020-079-00214-00-02 2007,2007,-6.117761193,36.59128352
11-020-079-00214-00-b0 2008,2008,-6.116850328,36.59197419
11-020-079-00214-01 2015,2015,-6.117582879,36.58963014
11-020-079-00214-01-0 2016,2016,-6.117997145,36.59298045
11-020-079-00214-01-01 2009,2009,-6.116850328,36.59197419
11-020-079-00214-01-02 2010,2010,-6.117093145,36.59522988
11-020-079-00214-01-02 2012,2012,-6.116714724,36.59970932
11-020-079-00214-01-02 2013,2013,-6.117110578,36.58872336
11-020-079-00214-01-03 2011,2011,-6.116850328,36.59197419
11-020-079-00214-01-21 2018,2018,-6.119226679,36.58965918
11-020-079-00223-04 2016,2016,-6.110578135,36.60023925
11-020-079-00223-04-00 2014,2014,-6.10863025,36.60321876
11-020-079-00223-04-00 2015,2015,-6.110747095,36.60055023
11-020-079-00223-04-01 2017,2017,-6.110837032,36.60000721
11-020-079-00223-04-04 2018,2018,-6.110819718,36.59985447
11-020-081-00001-01-00 2012,2012,-6.087883775,36.64878463
11-020-081-00001-01-07 2018,2018,-6.089665493,36.64663272
11-020-081-00003-00-01 2008,2008,-6.09741058,36.6520994
11-020-081-00003-00-20 2006,2006,-6.098637594,36.64920947
11-020-081-00003-02 2016,2016,-6.098361434,36.64345999
11-020-081-00003-02 2017,2017,-6.098361434,36.64345999
11-020-081-00003-02-1 2015,2015,-6.098549494,36.64842925
11-020-081-00003-08-01 2018,2018,-6.098560304,36.64841996
11-020-081-00004-00-00 2006,2006,-6.105075877,36.61546758
11-020-081-00004-00-01 2007,2007,-6.108242113,36.6392106
11-020-081-00004-02-00 2010,2010,-6.106106811,36.64030244
11-020-081-00005-04-01 2017,2017,-6.122993464,36.63482333
11-020-081-00006-00-00 2007,2007,-6.116441521,36.62992928
11-020-081-00006-09 2015,2015,-6.116466819,36.63018246
11-020-081-00006-09 2017,2017,-6.116466819,36.63018246
11-020-081-00007-00-00 2008,2008,-6.120245553,36.62851553
11-020-081-00007-00-01 2006,2006,-6.102047793,36.62608959
11-020-081-00008-00-03 2006,2006,-6.127953731,36.63002533
11-020-081-00008-00-03 2008,2008,-6.129565497,36.63062274
11-020-081-00008-03-00 2012,2012,-5.889421963,36.66755025
11-020-081-00009-02-01 2016,2016,-6.128244766,36.6198081
11-020-081-00009-02-01 2018,2018,-4.963567301,38.33949268
11-020-081-00010-05 2016,2016,-6.131729277,36.61917582
11-020-081-00011-00-00 2007,2007,-6.124920941,36.62441898
11-020-081-00011-00-03 2008,2008,-6.123828547,36.6250514
11-020-081-00011-03-02 2016,2016,-6.125855405,36.62347531
11-020-081-00011-03-02 2017,2017,-5.972645124,36.61020601
11-020-081-00014-04-00 2012,2012,-6.118762054,36.58256154
11-020-081-00015-00-40 2008,2008,-6.135116043,36.60344341
11-020-081-00015-00-50 2006,2006,-6.135202441,36.60336904
11-020-081-00015-00-50 2007,2007,-6.135202441,36.60336904
11-020-081-00015-04-00 2015,2015,-6.136637767,36.60155605
11-020-081-00015-04-00 2018,2018,-6.136637767,36.60155605
11-020-081-00015-05 2010,2010,-6.135116043,36.60344341
