Year,X,Y
2011,148.4099249,-34.35538371
2010,148.40646,-34.35661
2010,148.38185,-34.37819
2010,148.44812,-34.38855
2011,148.443806,-34.394992
2010,148.395032,-34.4032151
2010,148.395032,-34.4032151
2011,148.395032,-34.4032151
2011,148.395032,-34.4032151
2011,148.402597,-34.34738365
2010,148.41805,-34.38338
2010,151.3667147,-27.33087913
2010,151.3594347,-27.35813232
2010,151.376716,-27.32781511
2010,151.382222,-27.32
2010,151.3772294,-27.31826789
2010,151.359444,-27.346667
2010,151.358611,-27.350278
2010,151.3542357,-27.3267312
2010,151.3753927,-27.32779972
2011,151.3594286,-27.37289206
2010,151.344696,-27.37925482
2010,151.356111,-27.314444
2010,151.3509167,-27.33716667
2010,151.3570058,-27.31475176
2010,151.371389,-27.321111
2010,151.395937,-27.39296885
2011,151.411944,-27.348611
2011,151.411944,-27.348611
2010,151.411944,-27.348611
2010,151.411944,-27.348611
2010,151.3544358,-27.35749728
2010,151.3544358,-27.35749728
2011,151.3544358,-27.35749728
2011,151.3544358,-27.35749728
2010,151.368333,-27.357778
2010,151.368333,-27.357778
2011,151.368333,-27.357778
2011,151.368333,-27.357778
2011,151.415,-27.332
2011,151.408,-27.351
2011,151.371,-27.324
2011,151.3903889,-27.32606251
2011,151.392,-27.313
2011,151.36,-27.358
2010,151.3725,-27.393333
2010,151.3725,-27.3925
2010,151.426389,-27.330556
2010,151.3538667,-27.32978333
2010,151.374722,-27.326944
2011,151.4352833,-27.33206667
2011,151.4352833,-27.33206667
2010,151.4352833,-27.33206667
2010,151.4352833,-27.33206667
2010,151.4140645,-27.33180702
2010,151.4140645,-27.33180702
2011,151.4140645,-27.33180702
2011,151.4140645,-27.33180702
2011,151.4051167,-27.33445
2011,151.4051167,-27.33445
2010,151.4051167,-27.33445
2010,151.4051167,-27.33445
2011,151.359,-27.336
2011,151.364,-27.359
2010,151.5361995,-27.69430912
2010,151.534107,-27.6940862
2010,151.5433686,-27.60252826
2010,151.5194444,-27.69222222
2010,151.5197222,-27.59944445
2010,151.5225,-27.62333333
2010,151.5355556,-27.62361111
2010,151.5340497,-27.60214285
2010,151.5330556,-27.60416667
2010,151.5002778,-27.61833333
2010,151.499663,-27.65156459
2010,151.499663,-27.65156459
2011,151.499663,-27.65156459
2011,151.499663,-27.65156459
2010,151.5002778,-27.61833333
2010,151.5002778,-27.61833333
2011,151.5002778,-27.61833333
2011,151.5002778,-27.61833333
2011,151.5266667,-27.60194444
2011,151.5266667,-27.60194444
2010,151.5266667,-27.60194444
2010,151.5266667,-27.60194444
2011,151.4993723,-27.65130119
2011,151.5120127,-27.65598692
2011,151.536,-27.605
2011,151.484,-27.654
2011,151.467,-27.653
2011,151.5,-27.62
2010,151.4986111,-27.64944445
2010,151.4912336,-27.65683004
2010,151.4838889,-27.65361111
2010,151.5097222,-27.6575
2010,151.5488889,-27.69027778
2011,151.5207116,-27.65926146
2011,151.5207116,-27.65926146
2010,151.5207116,-27.65926146
2010,151.5207116,-27.65926146
2010,151.5230556,-27.62416667
2010,151.4838889,-27.65361111
2010,151.4838889,-27.65361111
2011,151.4838889,-27.65361111
2011,151.4838889,-27.65361111
2010,151.5227778,-27.65472222
2010,151.51355,-27.65433333
2011,151.498,-27.649
2011,151.5098029,-27.65725198
2011,151.477,-27.653
2011,151.371,-27.321
2011,151.357,-27.314
2011,151.536,-27.625
2011,151.523,-27.655
2011,151.508,-27.661
2011,151.4259984,-27.33091964
2011,118.132045,-34.5763437
2011,118.1162773,-34.57935649
2011,118.1162773,-34.57935649
2011,118.1162773,-34.57935649
2011,118.1162773,-34.57935649
2010,118.5193391,-34.49709731
2010,118.5193391,-34.49709731
2010,118.5193391,-34.49709731
2010,118.5193391,-34.49709731
2010,118.0865381,-34.59297074
2010,118.0865381,-34.59297074
2010,118.0865381,-34.59297074
2010,118.0865381,-34.59297074
2010,118.0797271,-34.58739528
2010,118.0797271,-34.58739528
2010,118.0797271,-34.58739528
2010,118.0797271,-34.58739528
2011,118.0786837,-34.58756254
2011,118.0786837,-34.58756254
2011,118.0786837,-34.58756254
2011,118.0786837,-34.58756254
2011,118.0823778,-34.59336842
2011,118.0864615,-34.59295339
2011,118.0864615,-34.59295339
2011,118.0864615,-34.59295339
2011,118.0864615,-34.59295339
2011,118.0789963,-34.58737469
2010,118.0793137,-34.5883097
2010,118.0793137,-34.5883097
2010,118.0793137,-34.5883097
2010,118.0793137,-34.5883097
2010,118.0823239,-34.59341398
2010,118.0823239,-34.59341398
2010,118.0823239,-34.59341398
2010,118.0823239,-34.59341398
2011,118.5025922,-34.47605119
2011,118.5025922,-34.47605119
2011,118.5025922,-34.47605119
2011,118.5025922,-34.47605119
2011,118.5095148,-34.47471249
2011,118.5095148,-34.47471249
2011,118.5095148,-34.47471249
2011,118.5095148,-34.47471249
2011,118.5210925,-34.4754954
2010,118.5138543,-34.4744424
2010,118.5138543,-34.4744424
2010,118.5138543,-34.4744424
2010,118.5138543,-34.4744424
2010,118.5162929,-34.50977802
2010,118.5162929,-34.50977802
2010,118.5162929,-34.50977802
2010,118.5162929,-34.50977802
2011,118.5161993,-34.51015692
2011,118.5161993,-34.51015692
2011,118.5161993,-34.51015692
2011,118.5161993,-34.51015692
2010,118.5088386,-34.51737986
2011,118.5203342,-34.50032204
2011,118.5203342,-34.50032204
2011,118.5203342,-34.50032204
2011,118.5203342,-34.50032204
2011,118.5163402,-34.5101191
2011,118.5163402,-34.5101191
2011,118.5163402,-34.5101191
2011,118.5163402,-34.5101191
2010,118.4940687,-34.51457312
2010,118.4940687,-34.51457312
2010,118.4940687,-34.51457312
2010,118.4940687,-34.51457312
2011,118.5089239,-34.51746065
2011,118.5089239,-34.51746065
2011,118.5089239,-34.51746065
2011,118.5089239,-34.51746065
2010,118.0755554,-34.565727
2010,118.0755554,-34.565727
2010,118.0755554,-34.565727
2010,118.0755554,-34.565727
2010,118.0701918,-34.5707969
2010,118.0701918,-34.5707969
2010,118.0701918,-34.5707969
2010,118.0701918,-34.5707969
2011,118.0754612,-34.56603442
2011,118.0754612,-34.56603442
2011,118.0754612,-34.56603442
2011,118.0754612,-34.56603442
2011,118.0758388,-34.5657245
2011,118.0758388,-34.5657245
2011,118.0758388,-34.5657245
2011,118.0758388,-34.5657245
2010,118.0758388,-34.5657245
2010,118.0758388,-34.5657245
2010,118.0758388,-34.5657245
2010,118.0758388,-34.5657245
2011,118.070409,-34.57073187
2011,118.070409,-34.57073187
2011,118.070409,-34.57073187
2011,118.070409,-34.57073187
2010,118.0746438,-34.57197515
2010,118.0746438,-34.57197515
2010,118.0746438,-34.57197515
2010,118.0746438,-34.57197515
2011,118.0746438,-34.57197515
2011,118.0746438,-34.57197515
2011,118.0746438,-34.57197515
2011,118.0746438,-34.57197515
2011,118.4473828,-34.4619405
2011,118.4473828,-34.4619405
2011,118.4473828,-34.4619405
2011,118.4473828,-34.4619405
2011,118.4426965,-34.4729858
2011,118.4426965,-34.4729858
2011,118.4426965,-34.4729858
2011,118.4426965,-34.4729858
2011,118.4430465,-34.46421497
2011,118.4430465,-34.46421497
2011,118.4430465,-34.46421497
2011,118.4430465,-34.46421497
2010,118.4428816,-34.47322763
2010,118.4428816,-34.47322763
2010,118.4428816,-34.47322763
2010,118.4428816,-34.47322763
2010,118.4492258,-34.48517511
2010,118.4360179,-34.46575151
2010,118.4402239,-34.46342067
2010,118.4402239,-34.46342067
2010,118.4402239,-34.46342067
2010,118.4402239,-34.46342067
2010,118.4783624,-34.44376775
2010,118.4783624,-34.44376775
2010,118.4783624,-34.44376775
2010,118.4783624,-34.44376775
2011,118.0804328,-34.60989662
2011,118.0804328,-34.60989662
2011,118.0804328,-34.60989662
2011,118.0804328,-34.60989662
2011,118.0781109,-34.6074554
2011,118.0781109,-34.6074554
2011,118.0781109,-34.6074554
2011,118.0781109,-34.6074554
2010,118.0800958,-34.60998076
2010,118.0800958,-34.60998076
2010,118.0800958,-34.60998076
2010,118.0800958,-34.60998076
2010,118.0781001,-34.60746451
2010,118.0781001,-34.60746451
2010,118.0781001,-34.60746451
2010,118.0781001,-34.60746451
2010,118.0808748,-34.54802175
2010,118.0808748,-34.54802175
2010,118.0808748,-34.54802175
2010,118.0808748,-34.54802175
2010,118.0836686,-34.55671889
2010,118.0836686,-34.55671889
2010,118.0836686,-34.55671889
2010,118.0836686,-34.55671889
2010,118.467255,-34.44968158
2010,118.4552902,-34.43951794
2010,118.4552902,-34.43951794
2010,118.4552902,-34.43951794
2010,118.4552902,-34.43951794
2011,118.46719,-34.4497004
2011,118.4560119,-34.43908554
2009,-74.786523,-12.79511548
2009,-74.71633249,-12.80649853
2009,-74.72438664,-12.80368588
2009,-74.7802974,-12.79599847
2009,-74.77954174,-12.78007667
2009,-74.77757575,-12.76268768
2009,-74.78224678,-12.7915617
2009,-74.77950254,-12.78636743
2009,-74.72128019,-12.80689886
2009,-74.72447416,-12.80370661
2009,-74.7714734,-12.7987888
2009,-74.77754356,-12.76835477
2009,-74.75937208,-12.7637134
2009,-74.7111925,-12.80461413
2009,-74.72225638,-12.80483013
2009,-74.70323355,-12.80163092
2009,-74.77308755,-12.77819683
2009,-74.77566371,-12.78430795
2009,-74.7747273,-12.77621705
2009,-74.77746637,-12.76440903
2009,-74.71692818,-12.80697961
2009,-74.70575977,-12.79533213
2009,-74.74268942,-12.77668438
2009,-74.72258773,-12.79895353
2009,-74.76270099,-12.74386847
2009,-74.74604708,-12.72834272
2009,-74.73371414,-12.77947103
2009,-74.7537512,-12.80163252
2009,-74.74820413,-12.7348836
2009,-74.71513312,-12.80176769
2009,-74.7425877,-12.77894736
2009,-74.77256689,-12.76430673
2009,-74.76155056,-12.76608875
2009,-74.76198653,-12.80057668
2009,-74.70396203,-12.79034992
2009,-74.71072225,-12.79601736
2009,-74.7513717,-12.78138941
2009,-74.77911955,-12.79980742
2009,-74.71437918,-12.79559403
2009,-74.71254666,-12.79948735
2009,-74.78589607,-12.77425486
2009,-74.72021195,-12.80166901
2009,-74.71866245,-12.80233011
2009,-74.72592427,-12.7943905
2009,-74.7205187,-12.80400997
2009,-74.77317874,-12.77169896
2009,-74.73102079,-12.77612489
2009,-74.74245588,-12.78480868
2009,-74.75229478,-12.7820397
2009,-74.7416965,-12.79347606
2009,-74.76227508,-12.77773363
2009,-74.76350078,-12.80297996
2009,-74.78276451,-12.77082534
2009,-74.76887281,-12.80217756
2009,-74.73905786,-12.78794542
2009,-74.76267234,-12.78209809
2009,-74.7659224,-12.73759096
2009,-74.77456918,-12.79842095
2009,-74.77863924,-12.78841415
2009,-74.71250474,-12.80942122
2009,-74.77128962,-12.79991461
2009,-74.77744156,-12.77096076
2009,-74.74354824,-12.77941814
2009,-74.71504511,-12.79132718
2009,-74.77271742,-12.77213425
2009,-74.77437424,-12.76957363
2009,-74.76897162,-12.79448883
2009,-74.71191283,-12.80319895
2009,-74.76056859,-12.73706039
2009,-74.75841798,-12.80280106
2009,-74.72258562,-12.8010165
2009,-74.7389041,-12.78287292
2009,-74.74502086,-12.73302695
2009,-74.75667271,-12.72827913
2009,-74.76686433,-12.78995762
2009,-74.71412158,-12.80074055
2009,-74.7604968,-12.76678323
2009,-74.77521907,-12.7710599
2009,-74.73799661,-12.79125167
2009,-74.73886129,-12.77544347
2009,-74.7041502,-12.79379193
2009,-74.77549198,-12.79714662
2009,-74.74696189,-12.78997978
2009,-74.76496669,-12.80248232
2009,-74.74166352,-12.74600175
2009,-74.77534026,-12.78421682
2009,-74.76445571,-12.77648767
2009,-74.76086367,-12.80284886
2009,-74.77635643,-12.79411871
2009,-74.7661086,-12.74897523
2009,-74.71444992,-12.80655834
2009,-74.76864749,-12.80408341
2009,-74.75419113,-12.80246103
2009,-74.74958109,-12.72569226
2009,-74.76074537,-12.77389178
2009,-74.74175531,-12.79292594
2009,-74.76924124,-12.78146651
2009,-74.7396368,-12.7855043
2009,-74.76142006,-12.77694918
2009,-74.76798778,-12.77628382
2009,-74.78294271,-12.77650738
2009,-74.75547627,-12.79033358
2009,-74.78199487,-12.79440139
2009,-74.77859606,-12.78877367
2009,-74.77023327,-12.78204395
2009,-74.7415345,-12.78362435
2009,-74.77704553,-12.76465372
2009,-74.74211931,-12.78772133
2009,-74.77684157,-12.77230131
2009,-74.76118017,-12.77659688
2009,-74.72384443,-12.79961821
2009,-74.73939222,-12.7912432
2009,-74.74120074,-12.78878489
2009,-74.72715122,-12.79435967
2009,-74.7565496,-12.79475173
2009,-74.78016879,-12.77876645
2009,-74.73942166,-12.78017733
2009,-74.74847141,-12.78762357
2009,-74.76204893,-12.73819754
2009,-74.75780738,-12.73620263
2009,-74.74367122,-12.78037557
2009,-74.77140186,-12.79976252
2009,-74.71213548,-12.80215281
2009,-74.76423259,-12.74176583
2009,-74.77870111,-12.79028062
2009,-74.75359352,-12.76583222
2009,-74.75921499,-12.72904493
2009,-74.71208173,-12.8040291
2009,-74.77821808,-12.78577617
2009,-74.75689852,-12.7950902
2009,-74.71911989,-12.8048062
2009,-74.75852321,-12.72992878
2009,-74.77767735,-12.7829987
2009,-74.777812,-12.77260596
2009,-74.76114226,-12.80174282
2009,-74.7705587,-12.77817799
2009,-74.72040152,-12.7991098
2009,-74.72469195,-12.80666349
2009,-74.76073234,-12.7810631
2009,-74.73912258,-12.78216942
2014,-76.859079,42.604199
2014,-76.857015,42.606105
2014,-76.470273,42.440842
2014,-76.472541,42.442053
2014,-76.328445,42.522576
2014,-76.325742,42.523693
2014,-77.054222,42.868923
2014,-77.054179,42.871061
2014,-77.030441,42.868146
2014,-77.026963,42.870429
2014,-77.121084,42.874151
2014,-77.119965,42.872737
2014,-77.016268,42.885409
2014,-77.018736,42.886989
2014,-77.003195,42.824118
2014,-77.001338,42.826769
2014,-76.575067,42.488724
2014,-76.575294,42.496891
2014,-76.725097,42.490755
2014,-76.728381,42.490639
2014,-76.557519,42.447204
2014,-76.556051,42.444824
2006,148.002,-31.8969
2006,148.0126,-32.0469
2006,148.1174,-32.0721
2006,148.1469,-32.098
2006,148.1548,-32.0572
2006,148.1874,-32.0874
2006,148.2054,-32.0568
2006,148.0247,-31.9212
2006,148.1379,-31.9091
2006,148.218,-31.9743
2006,148.2156,-32.0061
2006,148.1724,-32.0132
2006,148.1049,-31.9723
2006,148.0837,-32.052
2006,148.0475,-32.0517
2010,5.353955979,47.22880518
2010,5.461013216,47.23043008
2010,5.312293404,47.18749213
2010,5.305670722,47.19065683
2010,5.308969576,47.17557866
2010,5.309541015,47.17826557
2010,5.288669268,47.17921222
2010,5.281068271,47.17631567
2010,5.28590705,47.16804178
2010,5.282850018,47.17018699
2010,5.03503662,47.20099577
2010,5.356994774,47.2299697
2010,5.033353577,47.20210933
2010,5.093864937,47.59358664
2010,5.099919623,47.59418015
2010,5.092301395,47.5876842
2010,5.093488473,47.58678885
2010,5.07958773,47.58158294
2010,5.076037966,47.58142201
2010,4.92396394,47.62271842
2010,4.92654154,47.62702536
2010,5.36217005,47.25501229
2010,5.361177965,47.25765555
2010,5.370186648,47.26750384
2010,5.371821424,47.26582657
2010,5.441668227,47.23950526
2010,5.463345755,47.23463063
2010,5.458387856,47.22652686
2008,20.31166491,44.95266383
2009,20.31111276,44.95459638
2010,20.36128664,44.92379657
2011,20.45543759,45.00802137
2008,20.38232911,44.88028275
2009,20.37145199,44.91957132
2010,20.32208527,44.94166908
2011,20.60456034,44.88495916
2008,20.4268804,44.85917367
2009,20.40753022,45.11445341
2010,20.38052625,45.02217686
2011,20.37855865,45.02171581
2008,20.45488341,45.0074345
2009,20.45488341,45.0074345
2010,20.41761518,45.11923443
2011,20.41879651,45.11906699
2008,20.56690151,44.9429062
2009,20.56690151,44.9429062
2010,20.57291062,44.944872
2011,20.56781968,44.94328236
2008,20.63484958,44.92187996
2009,20.63499584,44.92253461
2010,20.63729406,44.92106712
2011,20.63751492,44.92096394
2010,20.45370571,45.00756624
2008,20.34105434,44.96766877
2009,20.36812889,44.96560244
2010,20.40103983,44.8983299
2011,20.41335377,44.89848951
2008,20.36199095,44.98686741
2009,20.36245621,44.99109246
2010,20.32681086,44.97350702
2011,20.33495707,44.96487999
2008,20.42722438,44.96534105
2009,20.42722438,44.96534105
2010,20.42072877,44.96805317
2011,20.42204132,44.96559463
2008,20.44016043,44.91752482
2009,20.43003232,44.92213148
2010,20.42022248,45.00472778
2011,20.42654705,45.00742131
2008,20.57709196,44.8707104
2009,20.58150432,44.91923101
2010,20.48625604,44.91978792
2011,20.46885705,44.9216019
2008,20.59190523,44.97667238
2009,20.33237831,45.10625958
2010,20.56759397,44.91948039
2011,20.37636106,45.08360807
2010,20.33579531,45.1083274
2008,20.45308378,44.98872349
2009,20.45308378,44.98872349
2008,20.47554072,45.02948308
2009,20.47554072,45.02948308
2008,20.48206301,44.90275795
2009,20.48206301,44.90275795
2008,20.51340543,44.86965823
2009,20.51340543,44.86965823
2008,20.55016958,44.88300012
2009,20.55016958,44.88300012
2008,20.56891304,44.98351204
2009,20.56891304,44.98351204
2009,1.4994972,42.3560083
2009,1.4835944,42.3508806
2009,1.4529028,42.3496611
2007,1.3971417,42.3314639
2008,1.3971417,42.3314639
2009,1.3970139,42.3217556
2007,1.4006139,42.3228639
2008,1.4006139,42.3228639
2007,1.4197111,42.3486111
2007,1.4154389,42.3398472
2008,1.4154389,42.3398472
2009,1.4154389,42.3398472
2008,1.4306805,42.3404944
2009,1.4306805,42.3404944
2007,1.4103722,42.3297917
2008,1.4103722,42.3297917
2007,1.3823639,42.3252611
2009,1.3813944,42.3252528
2008,1.4441472,42.3469222
2008,1.4257056,42.3733083
2009,1.4257056,42.3733083
2007,1.4408694,43.3585417
2008,1.4316361,42.3666333
2009,1.4316361,42.3666333
2008,1.4409694,42.3560083
2009,1.4409694,42.3560083
2009,1.4994972,42.3560083
2009,1.4835944,42.3508806
2009,1.4529028,42.3496611
2007,1.3971417,42.3314639
2008,1.3971417,42.3314639
2009,1.3970139,42.3217556
2007,1.4006139,42.3228639
2008,1.4006139,42.3228639
2007,1.4197111,42.3486111
2007,1.4154389,42.3398472
2008,1.4154389,42.3398472
2009,1.4154389,42.3398472
2008,1.4306805,42.3404944
2009,1.4306805,42.3404944
2007,1.4103722,42.3297917
2008,1.4103722,42.3297917
2007,1.3823639,42.3252611
2009,1.3813944,42.3252528
2008,1.4441472,42.3469222
2008,1.4257056,42.3733083
2009,1.4257056,42.3733083
2007,1.4408694,43.3585417
2008,1.4316361,42.3666333
2009,1.4316361,42.3666333
2008,1.4409694,42.3560083
2009,1.4409694,42.3560083
2007,-73.61495534,5.244421349
2007,-73.61495534,5.244421349
2006,-73.61495534,5.244421349
2006,-73.61495534,5.244421349
2007,-73.93919819,4.81728664
2007,-73.93919819,4.81728664
2006,-73.93919819,4.81728664
2006,-73.93919819,4.81728664
2007,-73.66090648,5.132318818
2007,-73.66090648,5.132318818
2006,-73.66090648,5.132318818
2006,-73.66090648,5.132318818
2006,-74.07480631,4.864953468
2006,-73.93027837,5.209298557
2006,-74.06661871,5.010350975
2006,-74.16145503,5.005223054
2006,-74.06700089,4.941316935
2006,-73.73493449,5.071771321
2006,-74.09057366,4.90255605
2006,-74.09057366,4.90255605
2007,-74.09057366,4.90255605
2007,-74.09057366,4.90255605
2007,-74.0354756,5.030514376
2007,-74.06396147,5.020291852
2007,-74.03044777,4.992879354
2007,-74.07359686,5.002597121
2007,-73.70187306,5.195651347
2007,-73.7108644,5.210132503
2007,-73.69421706,5.174894091
2012,-73.61373501,5.243702997
2012,-73.776799,5.011023991
2012,-73.65795,5.131221992
2012,-73.673794,5.173392996
2012,-73.78095101,5.050880993
2012,-73.79463401,5.014921996
2012,-73.7548,4.999168996
2012,-74.07072801,4.938800992
2012,-74.064547,5.020418996
2012,-73.913667,5.212138999
2012,-73.928635,5.196133999
2012,-73.899194,5.221002995
2012,-73.906472,5.239555994
2012,-74.03579901,5.030328995
2012,-74.044274,5.159906995
2010,-103.04779,47.91616
2010,-105.7198,47.55814
2010,-105.82288,47.14716
2010,-107.85907,48.71315
2010,-107.43825,48.58298
2010,-108.34924,48.81456
2010,-108.78246,48.83865
2010,-110.00574,48.45102
2010,-110.08269,48.85679
2010,-110.22284,48.66784
2010,-109.58101,48.61096
2010,-110.54701,48.72583
2010,-110.49604,48.85614
2010,-110.94945,48.71149
2010,-110.8031,48.8128
2010,-110.56356,48.52426
2010,-110.38469,48.36443
2010,-111.02401,48.45145
2010,-110.78177,48.40813
2010,-110.34517,48.10344
2010,-99.608231,44.524661
2010,-109.92778,47.96502
2010,-110.88322,48.08967
2010,-110.52969,48.00894
2010,-110.76957,47.66714
2010,-110.13702,47.71547
2010,-111.02995,47.50521
2010,-111.39125,47.61589999
2010,-111.72292,47.87014999
2010,-111.4364,47.79962999
2010,-111.15899,47.95928
2010,-111.38707,48.03880999
2010,-111.42169,48.24858999
2010,-111.36593,48.54524999
2010,-111.66623,48.57000999
2010,-111.88766,48.60994999
2010,-111.68809,48.22927999
2010,-111.46816,48.39300999
2010,-111.84301,48.11311999
2010,-111.91652,47.91536999
2010,-111.63023,48.03081999
2010,-112.04152,48.49597999
2010,-112.16427,48.31171999
2010,-112.23701,48.56115999
2010,-112.32292,48.88523999
2010,-112.12433,48.85790999
2010,-112.25702,48.65333999
2010,-112.32512,48.44016999
2010,-100.213852,45.53906
2010,-99.151783,45.113633
2010,-100.829601,45.755906
2010,-100.660515,45.791467
2010,-102.1598,45.6681
2010,-102.684,45.4803
2010,-103.1409,46.0049
2010,-102.9221,45.8341
2010,-102.7267,46.311
2010,-102.0267,46.0606
2010,-99.862976,43.828087
2010,-102.0878,46.5007
2010,-101.8027,46.6979
2010,-100.9013,46.6031
2010,-101.2095,46.1857
2010,-101.24026,46.96727
2010,-101.7809,47.06789
2010,-102.92681,47.07805
2010,-102.52243,47.08286
2010,-102.5518,46.6013
2010,-100.10107,43.905314
2010,-102.9361,46.6446
2010,-103.2244,46.2182
2010,-103.4887,46.2801
2010,-103.9236,46.69511
2010,-104.00165,47.00864
2010,-99.597588,47.72108
2010,-98.890085,47.734388
2010,-99.812465,47.900808
2010,-100.767975,44.388164
2010,-99.449658,48.613789
2010,-99.678869,48.754548
2010,-98.942356,48.891753
2010,-99.079471,48.680605
2010,-98.992653,48.468027
2010,-98.34600401,48.32549799
2010,-98.45702601,48.58711199
2010,-97.86097502,47.79193899
2010,-98.23948901,47.80142399
2010,-100.67985,47.04091
2010,-100.35177,46.84082
2010,-101.23272,47.51648
2010,-100.7878,47.57472
2010,-100.98889,48.16765
2010,-101.0633,48.57425
2010,-100.26253,47.93734
2010,-100.15294,47.53036
2010,-100.70853,48.90504
2010,-101.84254,48.61539
2010,-101.5187,48.9846
2010,-101.5338,48.19259
2010,-102.21715,48.06634
2010,-101.9793,47.69159
2010,-101.69526,47.35438
2010,-102.45148,48.46309
2010,-102.50735,48.92323
2010,-101.16462,47.9096
2010,-101.318321,44.504525
2010,-101.7252,47.81881
2010,-103.20265,48.84108
2010,-102.8194,48.64759
2010,-103.27672,48.50785
2010,-103.9498,48.28258
2010,-103.80429,48.64828
2010,-104.14046,48.96858
2010,-104.32563,48.5632
2010,-104.63252,48.92512
2010,-105.10198,48.5199
2010,-100.425339,44.50275
2010,-105.16448,48.96126
2010,-105.4538,48.89322
2010,-105.45948,48.42978
2010,-106.35945,48.62602
2010,-106.33206,48.18938
2010,-105.43183,47.74662
2010,-104.2766,47.74719
2010,-104.82903,47.5474
2010,-105.11526,47.04934
2010,-103.73318,47.72168
2009,-104.15784,47.73237
2009,-104.11386,47.73272
2009,-104.19987,47.6418
2010,-104.19949,47.6418
2010,-104.29819,47.54514
2009,-104.13492,47.76949
2010,-104.13196,47.77058
2009,-104.08784,47.78347
2010,-104.08774,47.78444
2009,-103.99075,47.8624
2010,-103.99114,47.86145
2009,-103.9043,47.9909
2009,-103.82014,48.01758
2010,-103.81691,48.01487
2009,-103.75543,48.07241
2009,-103.9472,47.95786
2010,-103.94684,47.95783
2009,-104.18979,47.68884
2010,-104.18974,47.6885
2009,-104.22612,47.61607
2010,-104.23014,47.61587
2009,-104.217,48.36757
2009,-104.43019,48.36043
2009,-104.46019,48.33137
2009,-104.47749,48.24453
2010,-104.47999,48.24393
2009,-104.35484,48.21559
2010,-104.35483,48.21535
2009,-104.05661,48.37484
2010,-104.05373,48.37426
2010,-104.16439,48.26872
2009,-104.16357,48.27419
2009,-104.95274,48.37872
2009,-105.13784,48.41845
2010,-105.1278,48.41487
2009,-105.14066,48.49112
2010,-105.14066,48.49112
2009,-105.09481,48.54902
2010,-105.09481,48.54902
2009,-105.48569,48.30387
2010,-105.48665,48.30424
2009,-105.43859,48.28792
2010,-105.43858,48.28763
2009,-105.43131,48.20562
2010,-105.43104,48.20578
2009,-105.34841,48.2011
2010,-105.34868,48.20191
2009,-104.21552,47.67015
2009,-104.16488,47.67442
2009,-104.33401,47.50594
2010,-104.33401,47.50594
2010,-104.34252,47.46772
2010,-104.07198,47.73316
2010,-104.08204,48.01999
2010,-103.94489,47.98955
2010,-103.87983,47.9952
2010,-104.06373,47.98946
2010,-104.0385,47.83439
2010,-103.01604,47.94226
2010,-104.12959,47.74558
2010,-104.26116,47.57947
2010,-104.12953,47.74546
2010,-104.03327,47.79183
2010,-103.94075,47.91715
2010,-103.71115,48.09773
2010,-104.38053,47.39831
2010,-104.29699,47.5443
2010,-105.212,48.271
2010,-104.39013,48.28377
2010,-104.43262,48.26512
2010,-103.9726,48.15522
2012,0.820317973,43.25962694
2012,0.818778212,43.2592637
2012,0.824129443,43.25917736
2012,0.823210395,43.25905658
2012,0.814071043,43.26427481
2012,0.812204698,43.26601882
2012,0.863435117,43.2675509
2012,0.862885817,43.26739059
2012,0.863761517,43.26777106
2012,0.863227192,43.26846473
2012,0.85683597,43.27403878
2012,0.856838306,43.27442525
2012,0.866531339,43.26670358
2012,0.867590768,43.26711349
2012,0.924968996,43.30127795
2012,0.923588167,43.30138564
2012,0.926529832,43.2968498
2012,0.925741954,43.29686643
2012,0.930575856,43.2868912
2012,0.929788336,43.28689888
2012,0.891672164,43.25921685
2012,0.891747868,43.25865169
2012,0.888353704,43.25866892
2012,0.889062561,43.25884023
2012,0.890950849,43.2580748
2012,0.890372002,43.25811195
2012,0.892783607,43.26000465
2012,0.892969308,43.26093279
2012,0.914668151,43.29835625
2012,0.913912202,43.29807664
2012,0.945918408,43.28579659
2012,0.946035838,43.28551951
2012,0.950029398,43.2841781
2012,0.95045627,43.28483965
2012,0.819498327,43.25202135
2012,0.819637742,43.25232888
2012,0.86541289,43.27291627
2012,0.865300303,43.27251032
2012,0.876675176,43.27451671
2012,0.877496679,43.27461773
2012,0.86760443,43.28916794
2012,0.867721785,43.28890892
2012,0.862131335,43.29197793
2012,0.862359641,43.29171144
2012,0.937120418,43.28286054
2012,0.937372309,43.28312444
2012,0.940389482,43.28450271
2012,0.940828202,43.2841669
2012,0.939117623,43.28520515
2012,0.938963267,43.28548174
2012,0.81359301,43.26328845
2012,0.812729157,43.26247636
2012,0.876790041,43.28886165
2012,0.875981042,43.28922812
2012,0.888635051,43.28554378
2012,0.888693762,43.28516711
2012,0.909513897,43.3032489
2012,0.910102793,43.30282532
2012,0.927488921,43.28785734
2012,0.927761469,43.28778003
2012,0.836054952,43.25266719
2012,0.836038049,43.25331401
2012,0.841616759,43.25485663
2012,0.841418125,43.25540207
2012,0.832542204,43.26050866
2012,0.832032575,43.26071721
2012,0.829414275,43.28269894
2012,0.828889048,43.28255676
2012,0.844231715,43.28386723
2012,0.843776952,43.28385193
2012,-0.519985031,46.17446604
2012,-0.519466029,46.17504604
2012,-0.491765029,46.1686901
2012,-0.491996028,46.1689461
2012,-0.365515587,46.25334577
2012,-0.365215592,46.25369076
2012,-0.299847605,46.19721909
